Date,Open,High,Low,Close,Volume
2006-01-02,50.96479525848286,51.47039839625205,50.72884815617611,51.23445129394531,438092
2006-01-03,51.23443348138898,51.87486184260263,51.133311860339646,51.369258880615234,1240139
2006-01-04,51.84115944925166,52.2119318786579,51.63891620175049,52.07710647583008,1199752
2006-01-05,52.17822207547003,52.21192585065608,51.77374077042553,51.97597885131836,1191026
2006-01-06,52.11080938183908,52.21192585065608,51.74003185198064,51.97597885131836,782294
2006-01-09,51.97599184827244,52.17823512299643,51.77375371680858,52.009700775146484,1186282
2006-01-10,52.211928473525184,52.31305009068087,51.36925690265964,51.70632553100586,1404002
2006-01-11,52.21193343907955,52.44788561596914,51.94228262536504,52.110816955566406,1085785
2006-01-12,52.24564385534707,52.54900360107422,52.14452222568477,52.54900360107422,847913
2006-01-13,52.380461089009096,52.44787892709927,51.60520738356142,51.94227600097656,1217038
2006-01-16,51.975978508808915,52.41416872941073,51.908565815622204,52.2119255065918,649348
2006-01-17,51.90861141504156,51.90861141504156,50.99852639940454,51.16706085205078,1593735
2006-01-18,50.59401342975028,51.167029185463065,50.3243574437501,50.89737319946289,1918701
2006-01-19,51.099606114589946,51.80744714816154,51.065897194451686,51.70632553100586,1513628
2006-01-20,51.47039209031788,51.47039209031788,50.29065158005989,50.39177322387695,3162028
2006-01-23,50.122110400788465,50.32435366090114,49.27943872241859,49.91987228393555,2018319
2006-01-24,49.88617484863677,49.953587569780034,49.11091569733684,49.34686279296875,1638399
2006-01-25,49.818749942559066,49.818749942559066,48.908665571565884,49.27943801879883,1721446
2006-01-26,49.380566563267614,50.22323834762372,49.27944492049281,50.18952941894531,2602260
2006-01-27,50.728824615478516,51.43667073718402,50.25693062984731,50.728824615478516,2170538
2006-01-30,50.72884571428277,50.829967365621215,49.61651783608154,49.95358657836914,1911907
2006-01-31,49.75135056434751,50.627726246130116,49.75135056434751,50.054710388183594,1194411
2006-02-01,50.05470145774993,51.03219862083291,50.02099253077735,50.89737319946289,1839761
2006-02-02,50.560311583673666,51.43669237509502,50.526602651980205,50.69513702392578,1318447
2006-02-03,50.79624938964843,51.16702699745095,50.560302340710436,50.79624938964844,1270456
2006-02-06,51.06589321757472,51.301840210390324,50.661411923711015,50.728824615478516,887966
2006-02-07,50.897373481084834,51.06590783035995,50.054701734709255,50.223236083984375,1172630
2006-02-08,50.05471253795598,50.425490243689794,49.683934832222164,50.15583419799805,920303
2006-02-09,50.45918286512012,51.23444189614807,50.3243574437501,50.89737319946289,1383376
2006-02-10,50.99848592771993,51.099607547711635,50.62770836883676,50.76253890991211,885673
2006-02-13,50.66141411694866,50.82994842529297,50.256932805574124,50.82994842529297,977228
2006-02-14,50.82994877467155,51.03218686011944,50.256933151014096,50.59400177001953,930624
2006-02-15,50.93109020234227,50.964793991398956,50.45919086620003,50.661434173583984,1480980
2006-02-16,50.82996854865029,50.93109020234227,50.290656491133724,50.661434173583984,714580
2006-02-17,50.290649937963686,50.66142757209942,50.290649937963686,50.49289321899414,1177629
2006-02-20,50.459189691800525,50.627724062944324,49.78505220722534,49.95358657836914,1316651
2006-02-21,50.054689922307254,50.99848308417427,50.054689922307254,50.59400177001953,1470156
2006-02-22,50.661415869088046,51.77374337128238,50.56029425193236,51.70632553100586,1601405
2006-02-23,51.706338725823564,52.211941797366535,51.571513297382936,52.04340744018555,1925980
2006-02-24,51.80745315551758,52.04340019406745,51.30185015437084,51.80745315551758,1366656
2006-02-27,51.90858201174492,52.110825297666274,51.470391654422265,52.04340744018555,1054028
2006-02-28,52.27935767113766,52.68383908437214,51.402976989746094,51.402976989746094,1973372
2006-03-01,51.4366712332153,51.841152530979635,50.96477209977462,51.60520553588867,1530198
2006-03-02,52.71753134930137,54.57140880285845,52.58270595543722,53.49279022216797,5900005
2006-03-03,53.728758749150956,54.73996503785463,53.52652057736691,54.33548355102539,2587007
2006-03-06,54.84107397543382,54.84107397543382,53.863576847047284,54.06581497192383,1409322
2006-03-07,53.66132065672412,53.829854958499794,53.32425205317276,53.62761688232422,994003
2006-03-08,53.62763252117031,53.762457944605046,52.65013019985772,52.81866455078125,1630742
2006-03-09,53.25683497480038,53.52649086408394,52.919766399010506,53.42536926269531,1328961
2006-03-10,53.3242835756568,54.436611653577295,53.054627504757626,54.20066452026367,1512210
2006-03-13,54.5714262861356,55.00961667146762,54.16694483169863,54.70625686645508,1235375
2006-03-14,54.53770129083919,54.672526675469406,54.1332199936898,54.6051139831543,857271
2006-03-15,54.90848392056824,54.90848392056824,54.166933880151305,54.470298767089844,775872
2006-03-16,54.47030977997191,55.04332560236268,54.369188130547485,54.70625686645508,1239697
2006-03-17,54.90848189947835,55.24555055482999,54.470296762128825,54.80736541748047,1570731
2006-03-20,55.24553489894198,55.24553489894198,54.807349885768566,54.90846633911133,801210
2006-03-21,55.00959301226896,55.00959301226896,54.13321776178784,54.63882064819336,1238729
2006-03-22,54.33545583039493,54.67252442133194,54.09950884539072,54.63882064819336,1138925
2006-03-23,54.73995404302862,54.807371896676536,54.301768853877896,54.537715911865234,849499
2006-03-24,54.63883116300235,54.77365656801982,54.26805358431502,54.67253494262695,803163
2006-03-27,54.706261247521205,54.77367397144922,54.268070827097375,54.33548355102539,736083
2006-03-28,54.470295952367636,54.60512135520016,53.99839675593494,54.301761627197266,1156620
2006-03-29,54.26804698631361,54.537702906822844,54.0995126789027,54.50399398803711,688895
2006-03-30,54.60512216696568,54.80736541748047,54.43658783928986,54.80736541748047,1030108
2006-03-31,54.537715911865234,54.77366296985257,53.82986959464309,54.537715911865234,1262672
2006-04-03,54.2680412252985,54.975887298583984,54.2680412252985,54.975887298583984,1069698
2006-04-04,54.77366256713867,55.009609623391256,54.436593874417824,54.77366256713867,1379741
2006-04-05,55.07701366149571,55.17813528204255,54.73994502184578,54.94218826293945,1149390
2006-04-06,54.94218199746443,55.11071629807015,54.3354574866321,54.402870178222656,1020049
2006-04-07,54.43660226305598,54.53772391510702,53.82987749401061,53.86358642578125,1042738
2006-04-10,53.79618346209303,54.03213059749676,53.627649059195825,53.964717864990234,771046
2006-04-11,53.796165740341834,53.863578450640986,53.054610497270815,53.12202835083008,1347800
2006-04-12,52.88607134972592,53.49279597386958,52.88607134972592,53.290557861328125,1599738
2006-04-13,53.526494094937874,53.72873216666389,52.71752637825798,53.22312927246094,1326941
2006-04-18,53.22313646879706,53.69503565314746,52.81865512739623,53.59391403198242,1321988
2006-04-19,54.13322897060176,55.17813873291016,54.13322897060176,55.178138732910156,3236925
2006-04-20,55.95341720678553,56.82979808781082,55.78488281760846,56.3578987121582,2962695
2006-04-21,56.56013281468882,57.13314861581181,56.324185736962946,56.89720153808594,1977733
2006-04-24,56.627545530716134,56.998323183757186,56.42530223937364,56.89720153808594,1284046
2006-04-25,57.13315797034026,57.470226748926336,56.89721085398228,57.23427963256836,1545493
2006-04-26,57.5376176585163,57.8072736077876,57.03201468235489,57.50391387939453,880284
2006-04-27,57.40280036603349,57.47021307706129,56.52641969289154,57.13314437866211,1282175
2006-04-28,57.133136379294925,57.133136379294925,55.919687177652136,56.25675582885742,1835933
2006-05-02,56.05450563898588,57.03200245943341,56.020796723829065,56.863468170166016,793697
2006-05-03,57.032017909047816,57.23426116825844,56.15564245340779,56.32417678833008,1193697
2006-05-04,56.32417485485863,56.7286562161353,56.12193160259052,56.52641296386719,944141
2006-05-05,56.52643314023304,57.23427963256836,56.357898750939995,57.23427963256836,1065250
2006-05-08,57.2342304375361,57.94207117819356,57.031987286915694,57.672420501708984,878691
2006-05-09,57.63875189397363,57.77357732647986,56.82978901241506,57.2005615234375,1052493
2006-05-10,56.998309965549744,57.571325633787396,56.42528915405274,56.425289154052734,1141915
2006-05-11,56.66124725341797,57.73986600244336,56.56012562060874,56.66124725341797,2299917
2006-05-12,56.12193967608595,56.56013002353028,55.07702462781567,55.3129768371582,3076944
2006-05-15,55.077025333703716,55.11073426211619,53.69504670421849,53.829872131347656,2288598
2006-05-16,53.79615000049784,54.23433506086684,53.12201280822723,53.22312927246094,3215356
2006-05-17,53.12202297041678,53.72874244491827,50.99848937988281,50.99848937988281,2407026
2006-05-18,51.06671226481467,53.011135177307075,50.725585255423546,52.63589859008789,3154186
2006-05-19,52.67003447381778,53.898094403050976,52.60181007890209,53.48874282836914,2560098
2006-05-22,53.48872571435532,53.556950087442246,50.418582078769454,51.03261184692383,2734074
2006-05-23,51.271391216760364,53.249928937898495,51.271391216760364,52.840572357177734,2184881
2006-05-24,52.46533107218552,52.46533107218552,50.48679352802335,50.89614486694336,2809141
2006-05-25,50.89615843767143,52.32889110850135,50.45269220010392,52.12421798706055,1554430
2006-05-26,53.147599650235456,53.62517547607422,52.49945508067015,53.62517547607422,1522215
2006-05-29,53.38637155445505,53.795722883164764,52.97702022574534,53.352256774902344,652584
2006-05-30,53.42048858229804,53.55693729588243,51.68073885558081,52.02186584472656,2080074
2006-05-31,51.64662630233848,52.67000731391865,50.96437229461837,52.328880310058594,1486946
2006-06-01,52.19243240356445,52.499444629746684,51.33961488063039,52.19243240356445,1187102
2006-06-02,52.874691009521484,53.932186911786125,52.53356397075038,52.874691009521484,1672999
2006-06-05,52.874691019521435,53.04525453893925,51.8171951170568,51.98775863647461,984011
2006-06-06,51.169069186011754,51.68075987787187,50.28213657137946,50.4185905456543,1831923
2006-06-07,50.69145952475368,51.066695992403716,49.97509095122925,50.62322998046875,1297628
2006-06-08,49.19050820582155,49.56574995621396,48.576478616626915,48.67881774902344,3344393
2006-06-09,49.463397486769395,50.384439019624345,49.190494942357496,50.07742691040039,1864747
2006-06-12,50.07744515877913,50.213893878115876,48.78116150434009,48.951725006103516,1168852
2006-06-13,47.96246718115619,48.03069155277773,46.90497120287163,47.484886169433594,2412751
2006-06-14,47.757788042650155,48.610605686268904,47.177873086026565,48.098915100097656,2059282
2006-06-15,48.50826844563471,50.82793356901629,48.50826844563471,50.58914566040039,2407175
2006-06-16,51.51017913818359,51.851306152343746,49.292853546142574,49.463417053222656,2869314
2006-06-19,49.599876336474196,51.10083864144024,49.258749249689124,50.04334259033203,1253158
2006-06-20,49.8045523562173,50.72559440669919,49.56576444760141,50.58914566040039,1037543
2006-06-21,51.0326110487629,51.0326110487629,49.63398799901859,50.72559356689453,1257391
2006-06-22,51.203172307351664,51.64663330837872,49.97511284479105,50.384464263916016,1178618
2006-06-23,50.45269166053494,50.82793352027581,50.21390375214803,50.555030822753906,774797
2006-06-26,50.72556909171273,50.96435688115973,50.21387874067625,50.62322998046875,805782
2006-06-27,50.82793352027581,51.27139975310066,50.316242914366995,50.555030822753906,920383
2006-06-28,50.21390232189265,50.827932072530864,50.00922920847048,50.52091979980469,605158
2006-06-29,50.99848412650326,51.37372589111328,50.520908430803864,51.37372589111328,1076946
2006-06-30,52.32889091242071,53.35227213134826,51.95365425525891,52.94292068481445,1660701
2006-07-03,52.97703848877199,53.28405078984595,52.39712347275099,53.113487243652344,781172
2006-07-04,53.14759756541769,53.24993672556472,52.670016553126864,52.908809661865234,579981
2006-07-05,52.3971060400454,52.80645737368013,51.64662252233302,51.919525146484375,902941
2006-07-06,52.0218757729977,52.53356635437145,51.74897308856122,52.397117614746094,849581
2006-07-07,52.090105527001235,52.260669071755785,51.54430530689847,52.05599594116211,829586
2006-07-10,51.817182411665215,52.977017182430224,51.33960675646943,52.806453704833984,1617732
2006-07-11,52.46535053313979,52.49946012101098,51.47607879151614,51.78309631347656,1158026
2006-07-12,52.055980625715044,52.70411982301806,51.783077993361495,52.02186584472656,893401
2006-07-13,51.61252291622084,51.64663249758745,50.58914178188144,50.99849319458008,1328133
2006-07-14,50.17980451620094,50.41859247383034,48.951744726696774,49.19053268432617,2076586
2006-07-17,49.1222838526187,49.29284733821807,47.928339453423106,48.67881774902344,1643189
2006-07-18,48.474170451414324,49.497551908895105,48.235377280519,48.84940719604492,1613999
2006-07-19,48.91761844947549,50.52091979980469,48.91761844947549,50.52091979980469,1385273
2006-07-20,50.89615794216568,51.03261189365049,50.45269170891559,50.58914566040039,757382
2006-07-21,50.45268786648628,50.52091743962539,49.70220940862663,50.1115608215332,976389
2006-07-24,50.07744743656572,51.783082531781275,50.009223073794146,51.407840728759766,1184716
2006-07-25,52.53355859444863,52.84057081584868,51.91952894646352,52.328880310058594,1588052
2006-07-26,52.567682598165746,53.42050025741447,52.29477990616897,52.908809661865234,998614
2006-07-27,53.42051146405024,53.79574818972586,52.533578830295134,53.72752380371094,1139907
2006-07-28,53.4205030390586,54.034527621541656,52.70413408591346,53.86396408081055,930968
2006-07-31,53.65928649902343,53.89807439518012,53.318159445889385,53.65928649902344,564852
2006-08-01,54.102754384813444,54.44388144851294,52.73824613001549,52.908809661865234,1240913
2006-08-02,53.14758379045789,53.86394731544589,52.87468116919288,53.79572296142578,913978
2006-08-03,54.068633289763724,54.1368576535087,52.87468870607809,53.38637924194336,972779
2006-08-04,53.795728385029854,54.068631033808494,53.14758914871754,53.93218231201172,688481
2006-08-07,53.249934354463996,53.35226830486841,52.32888715933882,52.49945068359375,1078028
2006-08-08,52.84057010913966,52.8746848911434,52.397109174200594,52.5335578918457,621782
2006-08-09,52.80646053232085,53.045248390792246,52.36299439219685,52.5335578918457,1061151
2006-08-10,52.09008931859366,52.124204099003904,50.89614487682086,51.30549621582031,1960602
2006-08-11,51.78308643861074,51.817196019977345,50.82792967219017,50.99849319458008,884227
2006-08-14,51.64663249758745,51.64663249758745,50.55502699532921,50.99849319458008,1488724
2006-08-15,50.82793936491071,51.85132069440556,50.82793936491071,51.78309631347656,1075301
2006-08-16,51.88543302833363,52.39712366882928,51.57841552092442,52.26066970825195,1184160
2006-08-17,52.39710699173617,53.35225838583745,52.055980006647225,53.07936096191406,1417686
2006-08-18,53.11346904910687,53.863947354237695,52.97702034096838,53.42048645019531,1279700
2006-08-21,53.386385468970154,53.5569490008199,52.63590696986846,52.908809661865234,547946
2006-08-22,53.21581572998827,53.38637924194337,52.772349557867976,53.38637924194336,753933
2006-08-23,53.35226287789354,53.454602023073726,52.635899272002504,52.840572357177734,697979
2006-08-24,53.045256809764915,53.21582033648442,52.397117490305114,52.77235412597656,976225
2006-08-25,52.806468839705694,53.3863837887056,52.70412968277965,53.181705474853516,580177
2006-08-28,53.14758526892127,53.5910513901652,52.874682640064634,53.45459747314453,482306
2006-08-29,53.45461183605188,54.71678097781766,53.2499387133036,54.03452682495117,1691587
2006-08-30,54.375652963394714,55.39903417504093,54.341543379451444,55.05790710449219,1362287
2006-08-31,55.330809099078756,55.467263048676436,54.54621580574646,54.81911849975586,1220194
2006-09-01,54.78501357756817,55.12614067280786,54.477996068740616,54.682674407958984,848480
2006-09-04,55.12611625046872,55.70603101442121,54.95555277841304,55.46724319458008,791209
2006-09-05,55.6719230799677,55.6719230799677,54.85322039555623,55.1943473815918,1079872
2006-09-06,55.228477669047656,55.46727081297331,54.78501658504098,54.853240966796875,703024
2006-09-07,53.89805971004572,53.89805971004572,52.49943709119233,53.04524230957031,3480442
2006-09-08,53.113468228712534,53.48870997807422,52.80645603755078,53.1475830078125,914737
2006-09-11,52.87468268878681,53.11347053731213,52.49944092311509,53.07936096191406,625915
2006-09-12,53.11346453140668,53.72749407617117,52.87467670988274,53.59104537963867,1200997
2006-09-13,54.00041803650714,54.034527621541656,53.52283699934832,53.86396408081055,850947
2006-09-14,54.00040732812369,54.409758703665965,53.284038517035846,53.693389892578125,1143087
2006-09-15,53.89807439518012,54.00041355215748,53.38638381547904,53.65928649902344,2209503
2006-09-18,53.86396408081055,54.102757201983046,53.59106657978971,53.86396408081055,714463
2006-09-19,53.863979602999294,54.06865799293405,53.147615648602994,53.48874282836914,844097
2006-09-20,53.45458095791284,54.58030070090564,53.386356623073326,54.20505905151367,1117557
2006-09-21,54.23919827470155,55.22846458883262,54.205083489309956,54.75088882446289,1292627
2006-09-22,54.40976034255261,54.546209070114976,53.93218459089899,54.273311614990234,1026926
2006-09-25,54.54620753708168,54.71677104433357,53.591056060619195,53.761619567871094,1191302
2006-09-26,54.20509335151159,54.88734754199096,54.06864459549027,54.682674407958984,1227883
2006-09-27,54.92144624686536,55.2625732421875,54.51209489351576,55.2625732421875,1209997
2006-09-28,55.262574053752104,55.501361912947374,54.989671412449674,55.12612533569336,926450
2006-09-29,55.228465311067325,55.70604628686793,55.194355730415104,55.433143615722656,879302
2006-10-02,55.774266842633075,56.047169495132536,54.78500058315585,55.02378845214844,883071
2006-10-03,55.05791096531443,55.19436492621408,54.580335115131575,55.09202575683594,691080
2006-10-04,55.262571731032594,55.296686511705886,54.477978622209385,54.784996032714844,1209386
2006-10-05,55.262589900865464,55.80839533998562,55.19436552227205,55.7742805480957,1115609
2006-10-06,55.60370184178054,55.84248970435854,55.3307991966121,55.808380126953125,579729
2006-10-09,55.60371404783408,55.740162797778844,55.02379905278961,55.160247802734375,876293
2006-10-10,55.433143615722656,55.433143615722656,54.98967742575977,55.433143615722656,1075365
2006-10-11,55.02379367772239,56.0130600311496,54.71677621255881,55.9448356628418,1186550
2006-10-12,56.047181706390894,56.285969627409315,55.944842538758344,56.14952087402344,856789
2006-10-13,56.28596951150432,56.76354535255773,56.081291176660706,56.55887222290039,995177
2006-10-16,56.62708591011937,56.763534637467224,56.149510159216575,56.38829803466797,667542
2006-10-17,55.60370333546906,55.60370333546906,54.44387356882782,55.02378845214844,2574746
2006-10-18,55.296697955615166,55.910722493331875,55.19435879760045,55.63782501220703,1239278
2006-10-19,55.262583817312866,56.04717709773164,55.194359446229896,55.842498779296875,844392
2006-10-20,56.01306314987465,56.183626682733696,55.46726296783725,55.706050872802734,831122
2006-10-23,55.94484249219344,56.32008437147169,55.70605457137377,56.11540603637695,761684
2006-10-24,55.91071319580078,56.18361583672978,55.60370097799625,55.91071319580078,1087862
2006-10-25,55.876611983096396,56.93410271786277,55.80838761394788,56.62709045410156,1296394
2006-10-26,57.07055895606221,57.24112248838446,56.38830482677321,56.52475357055664,1346309
2006-10-27,56.763545422199805,56.831775004022234,55.740164157098704,56.11540603637695,744229
2006-10-30,55.39902425740426,55.637817328188,55.29669031870846,55.603702545166016,677576
2006-10-31,55.603711712050114,56.081287521981075,55.33080901843845,55.706050872802734,738000
2006-11-01,55.46725382344823,55.7401512668838,55.39902425740426,55.603702545166016,887016
2006-11-02,55.364900624512,55.43312496805131,54.23918073797021,54.37562942504883,1910147
2006-11-03,54.44388648232848,55.09202588120933,54.307432521120774,54.682674407958984,1030372
2006-11-06,54.887331465259194,55.36491238182112,54.71676796759812,55.2625732421875,796974
2006-11-07,55.56960054473794,56.8999993108489,55.433151791633044,56.55887222290039,1676959
2006-11-08,56.38830186462096,56.49064101967549,55.706047771171676,55.9448356628418,983444
2006-11-09,56.18362583989757,56.21774062803199,55.603710877913564,55.842498779296875,1200207
2006-11-10,55.56957711366622,55.80837013869143,55.19434059825418,55.46724319458008,900095
2006-11-13,55.467226864186884,56.72939514476059,55.33077300360598,56.59294128417969,1393874
2006-11-14,56.865868366127856,57.17288578117904,56.524741375083075,56.69530487060547,1460264
2006-11-15,57.17291490459247,57.514042069404624,56.900012131705246,57.07057571411133,973596
2006-11-16,57.27524271445043,57.30935750932836,56.93411558641871,57.1387939453125,885177
2006-11-17,57.241119384765625,57.58224643091418,56.93410192012053,57.241119384765625,1251232
2006-11-20,57.13877796665433,57.51401978462892,56.661202203037064,57.34345626831055,881695
2006-11-21,57.13877863250314,57.61635440168568,57.13877863250314,57.54813003540039,754736
2006-11-22,57.65047843629164,57.92338115040011,57.104673008074705,57.20701217651367,1275665
2006-11-23,57.47989799104542,57.582237129395814,56.66119529461187,56.69530487060547,860469
2006-11-24,56.661191425011516,56.93408883506233,55.60369574291903,55.8765983581543,1756464
2006-11-27,55.637819711355185,55.80838322340081,54.20508204602374,54.273311614990234,4208770
2006-11-28,54.00041649755714,54.580331478478776,53.93219212424625,54.23920440673828,1720882
2006-11-29,54.47798615688642,54.85322797545224,54.27331306009315,54.75088882446289,1396588
2006-11-30,54.92144306045696,55.023782194153114,53.045244695037624,53.42048645019531,2060090
2006-12-01,53.76293159804604,53.899905129869765,52.15346908569336,52.15346908569336,3056869
2006-12-04,52.358928029535306,52.73561307011822,51.87951545534357,52.530147552490234,1468610
2006-12-05,52.70136981617633,53.4204939400671,52.46166351661455,53.112300872802734,1876288
2006-12-06,53.48898818664115,53.55747496391962,52.32469729728879,52.872596740722656,1458733
2006-12-07,52.632891289401385,53.2835287474623,52.427430954123935,52.94108963012695,1296205
2006-12-08,52.7356141223105,52.94107964403798,52.11922278233335,52.90683364868164,1195832
2006-12-11,53.59174045072788,54.03691250270845,53.35203403049467,53.69447326660156,2173319
2006-12-12,53.934152012054156,53.934152012054156,53.42049342146316,53.591712951660156,1300064
2006-12-13,53.72869288025833,54.379330307565795,53.52323255469229,54.24235153198242,1390830
2006-12-14,54.44781729312737,54.687523619816915,53.89991263908896,54.48206329345703,1774442
2006-12-15,54.75601128095519,55.02996361240561,54.17386584237688,54.92723083496094,1945096
2006-12-18,54.96146759142319,55.06420035158839,54.44780901580241,54.65327453613281,1674746
2006-12-19,54.379330307565795,54.653282633526516,53.89991243083303,54.24235153198242,1205004
2006-12-20,54.51629129393238,54.9272170755671,54.44780453452739,54.85873031616211,2107680
2006-12-21,54.68750656028616,55.06419154558307,54.20809405645773,54.276580810546875,1241778
2006-12-22,54.44781601630025,54.44781601630025,53.488985506821074,53.523231506347656,769037
2006-12-27,54.00265085088938,55.02996826171875,53.557478927822004,55.02996826171875,987605
2006-12-28,55.029955164618514,55.26966145838742,54.550542577080705,54.79024887084961,643639
2006-12-29,54.721771186786704,54.99572352164895,54.51630562933848,54.756011962890625,476129
2007-01-02,55.029950904910194,55.44087669459193,54.892977383417914,55.235416412353516,1102865
2007-01-03,55.201165935209254,55.303898680585604,54.24233568703746,54.37931442260742,1578910
2007-01-04,54.173841293923324,54.447793501234436,53.79716158092383,54.41354751586914,1432143
2007-01-05,54.173871486216136,54.34509105805955,53.831432342529304,53.8314323425293,1119231
2007-01-08,53.762918014494,53.96838348552271,53.24925956212623,53.72867202758789,1365151
2007-01-09,53.83141139706933,54.00263090229233,53.283512115478516,53.283512115478516,1414880
2007-01-10,53.043806277697655,54.13961540800315,52.80409998989528,53.797176361083984,1579958
2007-01-11,53.968389482372935,54.65326749496546,53.28351146978041,54.51628875732422,1473186
2007-01-12,54.653281044940535,54.653281044940535,53.62596377135297,53.96840286254883,1478927
2007-01-15,54.44780624216888,54.55053899710076,54.03688044764633,54.07112121582031,908425
2007-01-16,54.34507682636479,54.58478311913081,53.112299367051534,53.1807861328125,2377077
2007-01-17,53.215025801157246,53.96839588454357,53.215025801157246,53.797176361083984,1857350
2007-01-18,53.797179465622676,54.379324833938796,53.76293346887241,54.00263977050781,1743864
2007-01-19,53.79719017346967,54.310848875729896,53.557478598916354,54.17387008666992,1083242
2007-01-22,54.37932169580554,54.51629522449113,53.660197607193204,53.797176361083984,1013191
2007-01-23,54.13961973549052,54.27659327512468,53.043810517594814,53.35200881958008,1903063
2007-01-24,53.66019504017105,53.93414730964196,53.28351524170285,53.488975524902344,1509950
2007-01-25,53.45473731416481,54.51629522449113,53.42049131939082,53.797176361083984,1795444
2007-01-26,53.52322835672558,53.934154200833675,53.1123025126175,53.35200881958008,1344980
2007-01-29,54.51630922151007,54.51630922151007,54.17387008666992,54.17387008666992,1613423
2007-01-30,54.48206314152718,56.09152587361854,54.17386481503776,55.81757354736328,3688992
2007-01-31,56.125750237520066,56.125750237520066,55.26965273404841,55.40663146972656,1664014
2007-02-01,56.1600148658021,56.53669998242351,55.44089063414532,55.5778694152832,1939607
2007-02-02,55.85182175235275,55.95454930669838,55.269671076627624,55.5778694152832,1277793
2007-02-05,55.50936868054298,55.81756171650306,54.995710137139575,55.235416412353516,988146
2007-02-06,55.37239607009351,55.81756790208374,55.20117653665153,55.30390930175781,1145739
2007-02-07,55.26965297027111,56.05726372187218,55.20116621474156,55.68058395385742,1112093
2007-02-08,55.9887900657622,56.77640100163671,55.81757052427669,55.95454406738281,1878717
2007-02-09,56.810643808169154,57.01610935538805,56.536696712151844,56.707916259765625,2022679
2007-02-12,56.433951289825124,56.433951289825124,55.714827260944396,56.02302551269531,1415758
2007-02-13,56.160018920898445,56.46821205660122,55.88606656404786,56.16001892089844,1250256
2007-02-14,56.60518724002685,56.776406798995346,56.12576933979129,56.74216079711914,1163686
2007-02-15,58.93378619204227,60.269296931695784,58.35163539378617,60.0638313293457,5648262
2007-02-16,60.20078705193576,60.68019963995177,59.68712846825918,59.755615234375,2760519
2007-02-19,60.0569718861623,60.64596756457476,59.87205184341096,60.16654968261719,1263648
2007-02-20,60.467884464490766,60.47473470813909,59.002245836044615,59.5569953918457,1492320
2007-02-21,59.94736703723953,60.063795036457485,59.09811982940835,59.55013656616211,1464635
2007-02-22,59.85835808818527,60.611723092886116,59.7967163306446,60.09806442260742,1625562
2007-02-23,60.44049599716277,60.54322876344551,59.99532416007457,60.40625,1137382
2007-02-26,60.4747488505375,61.09113506770452,60.04327222827322,60.269283294677734,1600622
2007-02-27,59.74879250209276,59.892616344722605,57.344872985726965,57.95441436767578,4051743
2007-02-28,57.11884139352034,57.86535610340525,56.20795215789447,57.344852447509766,3761726
2007-03-01,57.01610565185547,57.721529306169856,55.680595357299644,57.01610565185547,3235829
2007-03-02,57.52977813303615,57.94070407465933,56.214813029759256,56.71477127075195,2221990
2007-03-05,56.0915157012412,56.762693292380035,55.44087839122939,56.406558990478516,2094229
2007-03-06,57.331157580901326,57.331157580901326,55.88606405789468,56.65312957763672,1982244
2007-03-07,56.885973979502985,57.07773901371381,56.19425085255755,56.84488296508789,1115781
2007-03-08,57.11883640123253,57.39278869498436,56.77639734034409,57.12568664550781,1551897
2007-03-09,56.810636762673575,57.86534967219662,56.59147597791588,57.50236511230469,1711049
2007-03-12,57.598240432712096,58.118749190931005,56.82433015124282,57.022945404052734,1174458
2007-03-13,56.59148965488927,57.24212714750037,56.16686847097719,56.33123779296875,1423605
2007-03-14,55.646358518777674,55.74909130262286,54.8724479675293,54.8724479675293,2862911
2007-03-15,55.879204882043915,55.9887878924397,54.87928342560727,55.32445526123047,2754800
2007-03-16,55.139537111808096,56.077816761575505,54.87928009053696,55.34499740600586,2049433
2007-03-19,56.42714063817131,56.43399088640459,55.8586902146027,56.18058395385742,1324555
2007-03-20,56.16000006666461,56.46819309889973,55.70113302748615,56.43395233154297,1238459
2007-03-21,56.56408023684314,56.73529976325354,56.221641184022324,56.57093048095703,1207665
2007-03-22,57.52290981353532,57.59139657808661,56.94076447704161,57.36539077758789,1299909
2007-03-23,57.34484224395478,57.45442001641204,56.98870272675762,57.036643981933594,1091375
2007-03-26,57.064053232067835,57.26266854341701,56.023040634009774,56.52299880981445,1417070
2007-03-27,56.9818726871713,57.262675299341154,56.71477056716946,56.885990142822266,893386
2007-03-28,56.577790170363535,56.69421821371024,55.72854264064907,56.249046325683594,1334025
2007-03-29,56.30384463064408,57.30376632543166,56.30384463064408,56.885990142822266,1135577
2007-03-30,56.99554787875824,57.42701913679683,56.70790037339918,56.879119873046875,1290055
2007-04-02,56.81065259492255,57.02981344075698,56.40657690815556,56.927085876464844,1113935
2007-04-03,57.39277335634023,57.92697731252336,57.06402964665615,57.72151184082031,1963844
2007-04-04,58.01603014290625,58.02288038778067,57.550312770357074,57.74892807006836,1387963
2007-04-05,57.75577068925862,58.36531177245573,57.529759665096506,58.214637756347656,1096229
2007-04-10,58.38584572116776,58.557065210086144,57.96121950757669,58.310508728027344,1288910
2007-04-11,58.310514993539435,58.72829100940698,58.17354147776847,58.248878479003906,1322734
2007-04-12,58.31738275852811,58.46120656086134,57.6461997891001,58.35162353515625,1576606
2007-04-13,58.58446394548191,58.87211144749729,58.00916371624674,58.735137939453125,1210899
